Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,SD,South Dakota,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,631",21.2,19.5,22.9,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,46,BO1,CAT1,_TOTINDA,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,523",73.2,71.5,74.9,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,47,BO1,CAT1,_TOTINDA,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,616",26.8,25.1,28.5,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,47,BO1,CAT1,_TOTINDA,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"11,132",72.4,71.2,73.7,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,48,BO1,CAT1,_TOTINDA,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"4,262",27.6,26.3,28.8,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,48,BO1,CAT1,_TOTINDA,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"12,443",83.2,82.5,84,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,49,BO1,CAT1,_TOTINDA,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,550",16.8,16,17.5,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,49,BO1,CAT1,_TOTINDA,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"5,226",81,79.9,82.2,478,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,50,BO1,CAT1,_TOTINDA,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,232",19,17.9,20.1,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,50,BO1,CAT1,_TOTINDA,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"7,122",76.5,75.3,77.6,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,51,BO1,CAT1,_TOTINDA,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,330",23.5,22.4,24.7,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,51,BO1,CAT1,_TOTINDA,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"8,270",81.9,80.8,83,482,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,53,BO1,CAT1,_TOTINDA,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WA,Washington,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,804",18.1,17,19.2,483,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,53,BO1,CAT1,_TOTINDA,RESP054,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,368",71.3,69.9,72.6,478,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,54,BO1,CAT1,_TOTINDA,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WV,West Virginia,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,822",28.7,27.4,30.1,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,54,BO1,CAT1,_TOTINDA,RESP054,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"5,482",78.8,77.4,80.2,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,55,BO1,CAT1,_TOTINDA,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WI,Wisconsin,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,554",21.2,19.8,22.7,481,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,55,BO1,CAT1,_TOTINDA,RESP054,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,700",77.9,76.2,79.6,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,56,BO1,CAT1,_TOTINDA,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,WY,Wyoming,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,696",22.1,20.4,23.8,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,56,BO1,CAT1,_TOTINDA,RESP054,"(43.23554134300048, -108.10983035299967)"
2014,GU,Guam,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"1,862",72.3,69.9,74.8,478,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,66,BO1,CAT1,_TOTINDA,RESP046,"(13.444304, 144.793731)"
2014,GU,Guam,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,656,27.7,25.2,30.1,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,66,BO1,CAT1,_TOTINDA,RESP054,"(13.444304, 144.793731)"
2014,PR,Puerto Rico,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"3,471",59.4,57.8,60.9,449,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,72,BO1,CAT1,_TOTINDA,RESP046,"(18.220833, -66.590149)"
2014,PR,Puerto Rico,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,517",40.6,39.1,42.2,450,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,72,BO1,CAT1,_TOTINDA,RESP054,"(18.220833, -66.590149)"
2014,UW,All States and DC (median) **,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,51,77.4,,,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,98,BO1,CAT1,_TOTINDA,RESP046,
2014,UW,All States and DC (median) **,Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,51,22.7,,,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,98,BO1,CAT1,_TOTINDA,RESP054,
2014,US,"All States, DC and Territories (median) **",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,53,76.8,,,479,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,99,BO1,CAT1,_TOTINDA,RESP046,
2014,US,"All States, DC and Territories (median) **",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,53,23.2,,,480,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,99,BO1,CAT1,_TOTINDA,RESP054,
